subid,convert_TF
27085210,TRUE
22402502,TRUE
26067100,FALSE
29385498,TRUE
25775024,TRUE
24525003,FALSE
22761831,TRUE
26678554,TRUE
28522814,FALSE
26034206,FALSE
21098816,TRUE
21097765,TRUE
27736212,TRUE
22217881,FALSE
20508498,TRUE
25958171,TRUE
25143568,FALSE
26544561,TRUE
21385672,TRUE
29049754,FALSE
21093381,FALSE
20794279,TRUE
25630174,FALSE
22535771,FALSE
26073698,FALSE
21078735,TRUE
23960098,TRUE
27374454,FALSE
20398921,TRUE
21252918,TRUE
24191742,TRUE
28308624,TRUE
22220782,TRUE
29302452,FALSE
24191317,TRUE
20129358,FALSE
24830696,FALSE
22650180,TRUE
22622244,FALSE
23727163,FALSE
23374968,FALSE
24166462,FALSE
23988716,FALSE
25289650,FALSE
23965994,TRUE
28101280,TRUE
29581772,FALSE
28436476,TRUE
26440967,FALSE
21961589,TRUE
22441880,TRUE
28638595,TRUE
20147838,TRUE
24431726,TRUE
29193871,TRUE
28514832,TRUE
26495104,FALSE
23981287,TRUE
26172821,FALSE
25850526,TRUE
21182323,TRUE
27420506,TRUE
29044637,FALSE
28922058,TRUE
20721777,FALSE
25251693,TRUE
24008828,FALSE
22490184,TRUE
22705193,TRUE
20411162,FALSE
28017589,TRUE
27146933,FALSE
28089408,TRUE
21638360,FALSE
23912183,TRUE
26033028,TRUE
22882690,FALSE
22460644,TRUE
21112621,TRUE
23940604,TRUE
25269619,FALSE
21576748,TRUE
29274793,FALSE
27542734,FALSE
22573580,FALSE
28230786,TRUE
22960616,TRUE
24588021,TRUE
24050198,TRUE
23735404,TRUE
22341073,FALSE
22167381,FALSE
27029725,TRUE
25571305,TRUE
21370704,TRUE
21558926,FALSE
27517247,FALSE
27803957,TRUE
27695374,FALSE
27367241,TRUE
26785296,TRUE
26989388,FALSE
28564560,TRUE
20131463,TRUE
24083972,TRUE
28403351,TRUE
29630629,TRUE
22129649,FALSE
26809145,TRUE
21941002,TRUE
21234161,FALSE
23740399,FALSE
23466245,FALSE
26034978,TRUE
25501871,TRUE
28862135,FALSE
29914246,FALSE
29663688,FALSE
22594335,TRUE
26220117,FALSE
23332931,TRUE
24357000,FALSE
20803742,FALSE
28710019,FALSE
27525313,FALSE
28334438,TRUE
26714813,FALSE
21163227,TRUE
27075052,TRUE
23529224,TRUE
22040373,FALSE
21508464,TRUE
25522998,TRUE
29686171,FALSE
26747014,TRUE
20206784,TRUE
28185370,FALSE
28405631,TRUE
23813963,FALSE
26863962,TRUE
24933164,TRUE
28786647,FALSE
26801430,TRUE
20982742,FALSE
25594855,FALSE
20201102,TRUE
25312121,TRUE
22077978,FALSE
23117935,TRUE
21940333,FALSE
25085669,TRUE
25838393,FALSE
25499468,TRUE
26207211,FALSE
29975023,FALSE
26932953,TRUE
20922711,FALSE
28356568,TRUE
29662518,TRUE
29788807,TRUE
25838890,FALSE
21977235,TRUE
28682404,TRUE
28262730,FALSE
25674559,FALSE
21763264,TRUE
27910728,TRUE
21514214,TRUE
21360204,FALSE
25749271,FALSE
21277860,FALSE
28407644,TRUE
20263186,TRUE
26242089,TRUE
23261331,TRUE
26889167,TRUE
29256998,TRUE
20233257,TRUE
25042530,TRUE
23683797,TRUE
20174777,TRUE
21934625,TRUE
24282307,FALSE
27743951,TRUE
26522762,FALSE
25566663,FALSE
23471139,FALSE
23364087,FALSE
22199129,FALSE
24674489,FALSE
24981612,TRUE
23844103,TRUE
25801997,TRUE
24175537,TRUE
29470868,TRUE
22407490,TRUE
20885542,TRUE
25967412,TRUE
25344118,TRUE
22648686,TRUE
28620282,TRUE
24022771,FALSE
26196506,TRUE
26549985,TRUE
25832151,TRUE
28836756,FALSE
29516997,TRUE
28420494,TRUE
28856042,TRUE
26571727,TRUE
27697291,TRUE
21461479,TRUE
25061589,FALSE
27636272,TRUE
28430425,TRUE
20600075,TRUE
22137220,FALSE
29976828,FALSE
26801431,FALSE
27135869,TRUE
28080240,TRUE
26248628,TRUE
22006499,TRUE
28159301,FALSE
23694636,TRUE
22061893,FALSE
28890689,TRUE
24106036,FALSE
26954796,TRUE
23760156,FALSE
24334272,FALSE
25611471,FALSE
23333067,TRUE
23616600,FALSE
24964013,TRUE
28078749,FALSE
25026961,FALSE
26045270,FALSE
27354260,TRUE
21876402,TRUE
25227757,FALSE
25594581,TRUE
25074754,FALSE
22305694,FALSE
27860759,FALSE
24606949,TRUE
20832095,FALSE
24995368,TRUE
21004110,TRUE
25255623,TRUE
26026396,TRUE
27708256,FALSE
26425464,FALSE
27423917,TRUE
21507519,TRUE
23998697,TRUE
20014806,FALSE
27227523,FALSE
23601044,FALSE
27939261,TRUE
22306861,TRUE
28934495,FALSE
20088423,FALSE
27558291,TRUE
23380286,FALSE
22972686,TRUE
24460360,TRUE
27295843,TRUE
22801457,TRUE
24087507,TRUE
26440869,TRUE
28042539,TRUE
20719760,TRUE
25721133,FALSE
20863280,FALSE
26620377,FALSE
25306689,TRUE
29437417,FALSE
20778731,FALSE
22565911,TRUE
22228821,TRUE
27063226,TRUE
26079585,FALSE
22225561,TRUE
27907732,FALSE
27286528,FALSE
27443524,FALSE
28937920,TRUE
25922433,FALSE
27214374,FALSE
23178279,TRUE
28810432,FALSE
27094215,TRUE
20475008,TRUE
26788526,TRUE
28944539,FALSE
29293885,TRUE
24259381,FALSE
20114746,TRUE
20717283,TRUE
22233550,TRUE
20003789,TRUE
29623363,TRUE
29872395,FALSE
26213199,TRUE
21903561,TRUE
26654025,TRUE
21403555,TRUE
29755227,TRUE
29953588,TRUE
28361986,TRUE
22596072,TRUE
20933489,TRUE
20448032,FALSE
26898960,FALSE
20084689,FALSE
24386963,TRUE
22546445,TRUE
28359133,TRUE
28937971,FALSE
25311088,TRUE
20593821,TRUE
26597621,FALSE
25851785,TRUE
21570006,TRUE
27582568,TRUE
29005793,FALSE
25041074,FALSE
23416631,FALSE
29908048,TRUE
25230415,TRUE
25467465,FALSE
20221984,TRUE
25178808,TRUE
20481321,TRUE
23538672,TRUE
23749964,TRUE
22861977,FALSE
23242906,FALSE
22366302,TRUE
25845644,FALSE
29988305,TRUE
26523592,FALSE
29645648,FALSE
22358943,FALSE
29057250,TRUE
25451599,TRUE
29243074,TRUE
24979985,TRUE
26227015,FALSE
21752211,TRUE
29415699,TRUE
24190977,FALSE
29523130,FALSE
23016588,TRUE
29184231,FALSE
28714400,TRUE
23812036,FALSE
23840768,TRUE
29685964,FALSE
24523123,TRUE
24509487,FALSE
22934032,FALSE
22126243,TRUE
23016142,TRUE
21582175,FALSE
24284442,TRUE
20344420,FALSE
24721036,TRUE
28009723,FALSE
21706128,FALSE
22337225,TRUE
24945687,TRUE
20535561,TRUE
27690178,FALSE
24839519,TRUE
23104336,FALSE
29050533,TRUE
22839522,TRUE
25957779,TRUE
24591411,TRUE
23173755,FALSE
22387589,TRUE
27861766,FALSE
24035725,TRUE
28891696,TRUE
21964368,FALSE
21442485,TRUE
21531319,FALSE
24111242,TRUE
28670470,TRUE
24201506,FALSE
24830914,TRUE
27972303,FALSE
27827125,TRUE
28545220,FALSE
22641979,TRUE
22856984,TRUE
22183826,TRUE
21365389,TRUE
27848102,TRUE
28404179,TRUE
29015043,FALSE
26288747,TRUE
28060417,FALSE
29892934,FALSE
26661715,TRUE
28860790,FALSE
20777370,FALSE
20182314,TRUE
21470552,TRUE
20680889,FALSE
23285982,TRUE
29194603,TRUE
22443438,TRUE
28334309,TRUE
29979403,FALSE
28094665,TRUE
25350457,TRUE
28086987,FALSE
26198003,FALSE
27326736,FALSE
26907451,TRUE
25753165,TRUE
28374297,FALSE
24059602,TRUE
25512788,TRUE
20389046,TRUE
29352080,FALSE
21266634,TRUE
27337848,FALSE
25287278,TRUE
28575769,FALSE
27880471,TRUE
20941473,TRUE
20464729,TRUE
26106209,TRUE
28109708,TRUE
20782863,FALSE
25060884,TRUE
22478030,TRUE
23557796,TRUE
24132460,FALSE
24851066,TRUE
25543895,TRUE
25138391,TRUE
29844951,TRUE
26839612,FALSE
23864742,TRUE
25272044,FALSE
20089659,FALSE
27009818,TRUE
23371332,FALSE
22584275,FALSE
21162055,FALSE
26220330,TRUE
22644529,TRUE
25381213,TRUE
28450433,TRUE
24813516,TRUE
28986950,TRUE
25604217,TRUE
29804320,FALSE
26987733,TRUE
28950213,TRUE
26916907,FALSE
29840020,TRUE
25334573,FALSE
21785671,TRUE
29026431,TRUE
20366564,FALSE
23626446,FALSE
21953316,TRUE
24433368,FALSE
27239539,FALSE
24855585,TRUE
29972263,TRUE
27016201,TRUE
29042463,FALSE
29085237,FALSE
21330295,FALSE
24161125,TRUE
20446298,TRUE
20792789,FALSE
26949341,FALSE
28902140,TRUE
20795689,FALSE
29585691,TRUE
23676695,FALSE
27428386,FALSE
24285854,FALSE
22089913,TRUE
26329066,TRUE
20023031,TRUE
20887627,TRUE
28050519,TRUE
26349753,FALSE
26904670,TRUE
23694457,FALSE
24840812,FALSE
28984755,FALSE
29391798,TRUE
24832132,FALSE
22579338,FALSE
29918793,FALSE
27661162,TRUE
22069652,FALSE
27519562,FALSE
21519187,FALSE
26783124,TRUE
22390907,FALSE
24208364,FALSE
25217987,TRUE
21871154,TRUE
28264005,TRUE
20260669,FALSE
24961842,TRUE
22292817,TRUE
28989599,TRUE
26568205,TRUE
21371110,TRUE
20193068,TRUE
23575166,TRUE
28481893,FALSE
28318612,TRUE
21000751,TRUE
20498375,FALSE
20478552,TRUE
21458622,TRUE
21716147,TRUE
20916749,TRUE
20998544,FALSE
28132386,FALSE
24681677,TRUE
28929483,FALSE
29052109,TRUE
29916990,FALSE
23755345,TRUE
27767372,TRUE
29466739,TRUE
23916153,TRUE
21450646,FALSE
22216575,TRUE
29123499,TRUE
28664642,FALSE
27528034,FALSE
29735495,TRUE
26052651,FALSE
21170488,FALSE
26096893,TRUE
22361364,FALSE
25361524,TRUE
20290979,FALSE
23099943,FALSE
23952287,TRUE
21749417,TRUE
27692414,FALSE
25070657,TRUE
21234146,TRUE
26850674,FALSE
29672048,TRUE
29236478,FALSE
26353311,TRUE
26864465,FALSE
22620187,TRUE
26589097,TRUE
25403432,TRUE
22387964,FALSE
20689028,FALSE
25518377,TRUE
28129422,TRUE
29127636,TRUE
20550266,FALSE
25913527,TRUE
25762636,FALSE
27689693,TRUE
27063885,FALSE
25950444,TRUE
23119815,TRUE
27823017,FALSE
23045454,TRUE
23798881,FALSE
23976940,FALSE
25858533,FALSE
22857594,TRUE
21769115,FALSE
23551267,TRUE
23257571,FALSE
27972965,TRUE
20666653,FALSE
29028227,TRUE
25629084,TRUE
21487610,FALSE
25185096,TRUE
25543471,FALSE
28134891,FALSE
22629029,TRUE
20836429,TRUE
28380788,TRUE
28935485,FALSE
22066293,FALSE
29248228,FALSE
29627975,FALSE
25499787,TRUE
22037911,TRUE
24576265,FALSE
22834535,FALSE
20258775,TRUE
24252031,TRUE
28953294,TRUE
29385212,FALSE
27487046,TRUE
23642455,TRUE
27026778,FALSE
22131538,FALSE
24568847,TRUE
26970619,FALSE
22537851,TRUE
28256246,FALSE
28556816,FALSE
29059812,TRUE
21749042,FALSE
29720751,TRUE
22271970,TRUE
27635834,FALSE
29184102,TRUE
23955531,TRUE
24666527,FALSE
21749028,TRUE
25352394,FALSE
21460259,TRUE
25630353,TRUE
26604145,FALSE
27758085,TRUE
24892702,FALSE
27446430,TRUE
23189290,TRUE
22995305,FALSE
26593962,FALSE
27883981,TRUE
26199450,TRUE
28807552,TRUE
28564465,FALSE
22836001,FALSE
22358939,FALSE
22524613,TRUE
20860634,TRUE
22363163,FALSE
25937647,FALSE
21661606,TRUE
20437804,FALSE
25402070,FALSE
28802287,TRUE
20628118,TRUE
28018267,TRUE
23752763,TRUE
26107743,FALSE
21745154,FALSE
21790876,TRUE
26504845,FALSE
23921296,TRUE
25099959,TRUE
28148371,FALSE
29522926,TRUE
24352466,TRUE
29665649,TRUE
27272650,FALSE
28509399,TRUE
24270265,TRUE
21162715,TRUE
20381337,TRUE
26801979,TRUE
23741763,FALSE
29002760,TRUE
24804514,FALSE
29340523,TRUE
21742926,TRUE
28490032,TRUE
25624635,FALSE
25237153,TRUE
26296683,TRUE
28935081,TRUE
28770971,TRUE
20754663,FALSE
27850483,TRUE
20870717,FALSE
27530012,TRUE
26666455,FALSE
21006611,TRUE
29207016,TRUE
27150511,TRUE
25806096,FALSE
29337299,TRUE
26869825,TRUE
26771338,TRUE
22714168,TRUE
27751776,FALSE
26338227,TRUE
23449282,TRUE
25522427,TRUE
23861354,TRUE
29141932,TRUE
23743222,TRUE
20125195,TRUE
27879298,TRUE
29653329,FALSE
21674522,TRUE
20132059,TRUE
29923907,TRUE
26999719,FALSE
21360608,TRUE
20379018,FALSE
27720003,TRUE
24783337,FALSE
21477104,FALSE
21900889,FALSE
22753427,TRUE
27472910,TRUE
26242799,TRUE
27175553,FALSE
28727273,TRUE
27387329,TRUE
25362144,TRUE
28240744,TRUE
29421262,FALSE
20286356,FALSE
25774128,TRUE
26014613,TRUE
22533461,TRUE
29956381,TRUE
21207066,FALSE
20485195,TRUE
28201361,TRUE
27140727,TRUE
22217139,FALSE
23112621,TRUE
21400387,TRUE
28008109,FALSE
20479226,FALSE
24681684,TRUE
24419613,TRUE
29245325,TRUE
28627392,TRUE
26525833,FALSE
23078287,FALSE
23094540,TRUE
22278275,TRUE
29097089,FALSE
21570936,FALSE
24394870,FALSE
23943964,TRUE
22999746,TRUE
21031781,FALSE
28511958,TRUE
28992941,FALSE
23651072,FALSE
24667464,FALSE
21094895,TRUE
25461935,FALSE
28933030,FALSE
24789851,FALSE
28668773,FALSE
27319917,FALSE
23982348,FALSE
29050151,TRUE
21578834,TRUE
27021800,TRUE
24735396,TRUE
24857538,FALSE
28888792,TRUE
25454588,TRUE
28479076,TRUE
27923635,TRUE
28304058,TRUE
21285540,FALSE
29934442,TRUE
29302493,TRUE
27175466,FALSE
25181260,TRUE
23974638,TRUE
26559143,TRUE
28079949,TRUE
25522892,TRUE
29875967,FALSE
29019584,TRUE
21761463,FALSE
24060764,FALSE
27977839,TRUE
21044400,FALSE
26212234,FALSE
28261045,TRUE
28824869,TRUE
20288967,TRUE
26705706,TRUE
28244422,TRUE
24067985,TRUE
29780162,FALSE
23385263,TRUE
29581001,FALSE
22395468,FALSE
24008507,TRUE
27894836,FALSE
28382683,TRUE
29108498,TRUE
28639554,TRUE
20972180,FALSE
29663832,FALSE
26884387,TRUE
26620850,FALSE
26772716,TRUE
21019464,TRUE
27885774,TRUE
20115786,TRUE
24712268,TRUE
25120138,FALSE
22399596,FALSE
23511900,TRUE
25136329,TRUE
20194964,FALSE
28319647,TRUE
23025341,TRUE
20792438,TRUE
21612273,TRUE
23348335,FALSE
22731629,TRUE
27508266,TRUE
22775198,TRUE
25905315,FALSE
25380480,TRUE
23144850,TRUE
20653280,TRUE
20548791,FALSE
24071498,TRUE
22626192,TRUE
25439669,TRUE
23429921,FALSE
28292311,TRUE
28722492,TRUE
25243120,TRUE
23660907,TRUE
23244673,TRUE
26826074,TRUE
23083089,FALSE
23986459,TRUE
24258886,FALSE
26004242,TRUE
23930925,FALSE
22342311,TRUE
21208870,FALSE
29193843,TRUE
22421220,TRUE
29947265,FALSE
24151343,TRUE
23553392,FALSE
24142665,TRUE
21627346,TRUE
23829852,FALSE
22705936,TRUE
22513194,TRUE
26629688,TRUE
21268962,FALSE
22773076,FALSE
22937829,TRUE
24120094,TRUE
25888311,FALSE
24339598,TRUE
25230928,TRUE
22963334,TRUE
29740691,FALSE
21331663,FALSE
23082672,FALSE
22700733,FALSE
22671313,TRUE
26856434,TRUE
27935940,TRUE
24580302,FALSE
24747804,FALSE
29645403,FALSE
21147295,TRUE
27264856,TRUE
27067190,FALSE
20429780,FALSE
27676317,TRUE
29703046,FALSE
28167055,TRUE
27599727,FALSE
23518055,FALSE
28268606,TRUE
28405066,TRUE
21144086,TRUE
26606284,TRUE
20602376,FALSE
21313003,FALSE
27657798,TRUE
20573738,FALSE
26588092,TRUE
27336416,TRUE
25014924,TRUE
29278720,FALSE
26909976,TRUE
22154451,FALSE
29425202,FALSE
20672466,FALSE
29399449,FALSE
20093433,FALSE
23839102,FALSE
28434353,TRUE
29451602,TRUE
20793512,TRUE
29918432,FALSE
20541896,FALSE
29590761,TRUE
21111116,TRUE
24873981,FALSE
27054360,FALSE
24486720,TRUE
23742595,FALSE
21710892,TRUE
23800129,TRUE
26595916,TRUE
24006141,FALSE
22519373,FALSE
26434473,TRUE
24265137,TRUE
22388012,TRUE
26409389,TRUE
20968009,TRUE
29990106,TRUE
22257579,TRUE
22057102,FALSE
25938337,FALSE
26747778,FALSE
23218433,TRUE
24897894,TRUE
29266979,TRUE
21891148,FALSE
20788517,FALSE
23665873,TRUE
20599753,FALSE
25506835,TRUE
27249697,FALSE
26268393,TRUE
28128148,TRUE
27841419,TRUE
24956838,TRUE
29862764,TRUE
29059113,TRUE
22881922,TRUE
21841433,TRUE
27770819,FALSE
23534841,FALSE
27376713,TRUE
23643846,FALSE
25065210,TRUE
21226650,TRUE
20592782,TRUE
23036765,FALSE
28049558,FALSE
24374707,FALSE
22941825,TRUE
29573711,TRUE
26126572,FALSE
28488720,TRUE
28249899,TRUE
27271834,TRUE
27312204,TRUE
23403761,TRUE
21215711,FALSE
26708188,FALSE
24748484,TRUE
24055058,FALSE
24499484,TRUE
20493116,TRUE
25228345,FALSE
29032991,TRUE
21858386,TRUE
27763658,FALSE
20523717,FALSE
22282717,TRUE
24591841,TRUE
28929254,TRUE
23058437,TRUE
29650565,TRUE
23496826,FALSE
24631872,FALSE
20144465,FALSE
27904337,FALSE
25765763,FALSE
20466347,FALSE
26531763,TRUE
29908630,FALSE
26907646,TRUE
24765499,FALSE
24338965,TRUE
23092228,TRUE
27483484,FALSE
26299701,TRUE
28661575,FALSE
25780746,TRUE
24199245,TRUE
28288091,TRUE
20156282,TRUE
21027039,FALSE
26199320,TRUE
29762318,TRUE
24431022,TRUE
24858321,TRUE
28845220,FALSE
21617688,TRUE
21689605,TRUE
25626858,TRUE
21869212,TRUE
21147105,TRUE
28196086,FALSE
21331109,TRUE
28373671,TRUE
27509108,TRUE
26023771,FALSE
23712548,TRUE
25665027,FALSE
29603928,TRUE
23524153,TRUE
26494269,TRUE
28654637,TRUE
27344989,TRUE
23541369,TRUE
22632406,TRUE
24064366,FALSE
20491084,TRUE
27409460,FALSE
23123858,TRUE
20609309,TRUE
21474741,TRUE
22148770,TRUE
22705957,TRUE
23010882,TRUE
28529912,TRUE
23634824,FALSE
28135459,TRUE
29232816,FALSE
27176171,TRUE
23561890,TRUE
24329008,TRUE
21571160,FALSE
24570948,TRUE
26836101,FALSE
24054504,TRUE
28256130,FALSE
29997791,TRUE
24001207,FALSE
29692104,TRUE
25469604,TRUE
22655071,TRUE
28080232,FALSE
29229386,TRUE
24287076,TRUE
29998796,FALSE
26171115,FALSE
20564153,TRUE
20767357,TRUE
25573929,TRUE
26892466,FALSE
22970400,TRUE
22228535,TRUE
21248598,TRUE
23258537,TRUE
26602440,TRUE
20278392,TRUE
22244414,TRUE
29109870,TRUE
24232497,FALSE
24627786,FALSE
27578160,TRUE
24042230,FALSE
21319159,FALSE
23583959,TRUE
26295737,FALSE
22932597,TRUE
28968994,FALSE
23659199,TRUE
22304327,TRUE
23388675,FALSE
26019186,FALSE
20863057,TRUE
25181457,FALSE
26429662,TRUE
23078478,TRUE
20925795,FALSE
29015055,TRUE
26150647,TRUE
23542796,FALSE
22374487,TRUE
22781042,FALSE
21577329,FALSE
23912912,TRUE
21993976,TRUE
29492324,FALSE
24034935,TRUE
23334472,TRUE
22748438,TRUE
25245155,TRUE
27256560,TRUE
25422453,TRUE
20658752,FALSE
29707859,FALSE
20900435,FALSE
28548506,FALSE
24570211,TRUE
24690221,TRUE
21739499,TRUE
27883826,TRUE
28377287,TRUE
26112475,TRUE
21603180,TRUE
21116079,FALSE
26892602,TRUE
22146374,TRUE
26585065,TRUE
29620903,TRUE
22937455,FALSE
21176605,FALSE
24941537,FALSE
24041707,TRUE
24667143,FALSE
20676017,TRUE
20478698,FALSE
24020629,FALSE
21660876,TRUE
27831104,TRUE
28751129,FALSE
20078659,FALSE
28680718,FALSE
20862440,FALSE
24918263,FALSE
21443174,FALSE
21671329,TRUE
28277822,FALSE
29561556,TRUE
27515960,TRUE
28635063,FALSE
27826010,FALSE
20358476,FALSE
21715485,TRUE
29339897,FALSE
25888472,TRUE
26811620,FALSE
26430765,FALSE
27598687,TRUE
27472112,TRUE
28241972,TRUE
25315373,FALSE
28072305,TRUE
26109223,TRUE
24449968,TRUE
28350616,FALSE
22377424,FALSE
20213964,TRUE
28310153,TRUE
26599687,FALSE
29516347,TRUE
28743310,FALSE
24590806,TRUE
24361859,FALSE
22301379,FALSE
20350394,FALSE
20469887,FALSE
24813626,TRUE
25452438,FALSE
25613200,FALSE
26883548,TRUE
25327552,TRUE
26190683,TRUE
27006581,FALSE
23934717,TRUE
28291841,TRUE
22334468,FALSE
28855314,FALSE
25465113,FALSE
28447198,TRUE
26945073,FALSE
22518851,FALSE
29073012,FALSE
24515954,FALSE
24739857,TRUE
24803340,TRUE
26631020,TRUE
22862541,TRUE
24892157,FALSE
25205964,FALSE
21565857,FALSE
20519277,FALSE
23031049,TRUE
23847857,TRUE
27784740,FALSE
28956451,FALSE
26563575,FALSE
20336828,TRUE
24593673,TRUE
26233197,FALSE
20409990,FALSE
22179611,TRUE
20988494,TRUE
28379213,TRUE
28669018,TRUE
21105751,FALSE
20333341,FALSE
26008428,TRUE
21568234,TRUE
25598646,TRUE
22769194,FALSE
29739776,TRUE
25497109,TRUE
27850470,TRUE
29619633,FALSE
24616288,TRUE
21196283,TRUE
27039248,FALSE
23601656,TRUE
21639757,TRUE
23850260,FALSE
27786245,FALSE
27819555,FALSE
29972645,TRUE
29094418,FALSE
22792348,FALSE
20403075,TRUE
27400897,FALSE
21139119,TRUE
23141645,TRUE
20918660,FALSE
23439144,TRUE
23634634,TRUE
27799459,TRUE
21870996,TRUE
21566850,FALSE
23207488,TRUE
25592538,TRUE
26945257,FALSE
24544981,TRUE
24871836,TRUE
26245389,FALSE
27961566,TRUE
27693307,FALSE
25261128,TRUE
22641500,TRUE
29976103,TRUE
25517342,TRUE
24790174,FALSE
23548866,FALSE
24272060,FALSE
28376529,TRUE
24911942,TRUE
23639941,TRUE
29104602,FALSE
25646852,FALSE
25036909,FALSE
21185256,TRUE
23461222,TRUE
21006888,TRUE
21884115,FALSE
28109164,FALSE
29652262,TRUE
22228431,TRUE
24306939,TRUE
24306869,FALSE
21819226,FALSE
29548673,FALSE
26414388,FALSE
24153796,FALSE
25031125,TRUE
20969228,TRUE
27065192,FALSE
23781963,TRUE
24776187,FALSE
24834658,TRUE
22777196,TRUE
20751995,FALSE
25401766,FALSE
24224744,TRUE
26537866,FALSE
21577709,FALSE
24765078,TRUE
22028934,TRUE
23949377,FALSE
20035436,FALSE
22271323,FALSE
23427371,TRUE
20656846,FALSE
27930476,FALSE
29240608,TRUE
29254951,TRUE
23064702,TRUE
23107390,TRUE
28004994,TRUE
24549308,TRUE
24986988,FALSE
26927150,TRUE
27672131,TRUE
27570158,TRUE
21871305,TRUE
23160786,FALSE
21328427,FALSE
27863435,FALSE
20675740,FALSE
25973692,FALSE
28354692,TRUE
25104329,FALSE
24843988,TRUE
29300662,TRUE
20965886,FALSE
21368573,TRUE
29065713,FALSE
21104988,FALSE
21422215,TRUE
21942099,FALSE
20110687,TRUE
24236351,TRUE
29751224,FALSE
26839814,TRUE
24730794,TRUE
27441722,TRUE
26729650,FALSE
22976400,TRUE
20481185,FALSE
25932164,FALSE
24173248,TRUE
27154855,FALSE
21781697,TRUE
21604616,TRUE
25026246,TRUE
25232524,TRUE
24391111,TRUE
20163211,TRUE
20799382,TRUE
22323108,TRUE
28579143,TRUE
22288438,TRUE
20076571,FALSE
21181845,FALSE
26648799,FALSE
27319951,FALSE
22623960,TRUE
25316913,TRUE
23464297,TRUE
25979720,TRUE
27743305,TRUE
27168226,TRUE
21600251,FALSE
22096108,FALSE
21663968,TRUE
24167280,FALSE
24859711,TRUE
22463090,FALSE
28977819,FALSE
27438000,TRUE
24954370,TRUE
26997219,FALSE
26379766,FALSE
23453740,FALSE
20857624,FALSE
26170689,TRUE
28967374,TRUE
29494075,FALSE
24718607,TRUE
25544541,TRUE
25252506,FALSE
26463217,TRUE
27776256,TRUE
28317107,FALSE
24730075,FALSE
22036787,TRUE
29516111,FALSE
26337986,TRUE
25353317,FALSE
21337683,TRUE
22600980,FALSE
28299117,TRUE
20350422,FALSE
27605602,TRUE
25905927,TRUE
26520134,FALSE
25104390,TRUE
28824147,FALSE
24601098,TRUE
27688751,FALSE
28108393,FALSE
20695312,TRUE
28598405,FALSE
22284761,FALSE
25168238,TRUE
23377911,TRUE
20370630,TRUE
25029430,FALSE
25447958,FALSE
22836432,FALSE
28201737,FALSE
27697763,FALSE
25348886,TRUE
20770880,TRUE
24739965,TRUE
20882174,FALSE
27522036,TRUE
24297439,TRUE
25781828,FALSE
25260301,TRUE
23460939,FALSE
21190298,TRUE
22982857,FALSE
21843262,TRUE
27599103,TRUE
20712921,TRUE
29500930,FALSE
29390379,FALSE
22966403,FALSE
24964586,TRUE
27842860,TRUE
28992396,TRUE
25606137,FALSE
27589831,FALSE
28116342,TRUE
20808587,FALSE
20652375,FALSE
24678091,TRUE
21062449,FALSE
28961888,TRUE
20496454,TRUE
23437208,FALSE
27517896,FALSE
20500606,FALSE
28508336,FALSE
26354564,FALSE
22137039,TRUE
21838937,TRUE
21979872,TRUE
23745542,TRUE
24222231,TRUE
23033295,FALSE
27687672,TRUE
25707010,FALSE
20977179,TRUE
21374509,FALSE
27269480,FALSE
29968734,TRUE
20794782,TRUE
26197660,FALSE
22961789,FALSE
25626523,FALSE
20481399,FALSE
23435325,TRUE
25784428,FALSE
20144333,TRUE
24040947,TRUE
22067769,FALSE
22813789,FALSE
24408296,TRUE
20365656,TRUE
26502424,TRUE
25185521,TRUE
24467601,TRUE
23017732,TRUE
23953138,FALSE
24760888,FALSE
21007496,FALSE
25344741,FALSE
25793163,TRUE
20980454,FALSE
25076084,FALSE
22826572,TRUE
29416687,FALSE
20567588,FALSE
23230775,FALSE
26900283,TRUE
24809170,FALSE
23964638,TRUE
29861976,TRUE
25433599,TRUE
24001012,TRUE
28525576,FALSE
22064066,FALSE
24433744,TRUE
28364696,FALSE
20114739,TRUE
29104152,FALSE
26718783,FALSE
28445230,FALSE
21256784,TRUE
22131912,TRUE
20497535,FALSE
22163754,TRUE
23447384,FALSE
22760126,TRUE
28182230,TRUE
20200756,TRUE
26649721,FALSE
28453296,FALSE
22536815,FALSE
21234098,TRUE
26770075,TRUE
27097420,FALSE
26501480,TRUE
20341262,TRUE
24331473,TRUE
29338669,TRUE
29022240,FALSE
22780791,TRUE
20617171,TRUE
25844443,TRUE
28751812,TRUE
24028884,FALSE
23974794,TRUE
21139522,TRUE
25558591,FALSE
27363932,TRUE
26066708,TRUE
26819073,TRUE
20255084,FALSE
20602681,TRUE
28989390,FALSE
29465344,TRUE
26748915,FALSE
27078272,TRUE
24097131,TRUE
27894112,FALSE
23895381,TRUE
26068646,FALSE
26194976,TRUE
25377484,FALSE
27815573,TRUE
27751565,FALSE
28866445,FALSE
28506194,TRUE
27429412,TRUE
20227764,FALSE
20575958,TRUE
24150561,FALSE
28235894,FALSE
27654648,FALSE
26370284,TRUE
28256858,TRUE
27255870,TRUE
28076285,TRUE
21520615,TRUE
27830037,FALSE
23387155,TRUE
28762373,TRUE
20510648,FALSE
27791475,FALSE
21575696,FALSE
27780515,FALSE
22479406,TRUE
28133541,FALSE
29287379,TRUE
22805151,TRUE
25320362,FALSE
